,trn_Gt,step,trn_ep_cnt,trn_steps_per_ep,trn_fps,val_Gt,val_ep_cnt,val_steps_per_ep,val_avg_maxQ,val_maxQ,val_fps,game,scale,net,eps,lr,trial,seed,hps,exp
24,-19.5,50000,8,1250.0,50.91746086189941,-20.99,100,1381.63,-0.2221882014256024,1.0641870498657227,291.4985358182284,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,4,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
25,-22.142857142857142,60000,7,1428.5714285714287,50.728300740601526,-20.97,100,1862.87,-0.2823395028300035,1.437383770942688,275.60125482018856,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,4,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
26,-19.333333333333332,70000,6,1666.6666666666667,50.77476309454869,-20.89,100,1283.76,-0.2906108519506587,0.9032784700393677,329.78924590362175,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,4,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
27,-20.333333333333332,80000,6,1666.6666666666667,37.74521154464654,-21.0,100,2141.27,-0.19446444280385972,0.8494291305541992,268.76392106524037,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,4,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
28,-16.8,90000,5,2000.0,44.45074717090362,-20.88,100,2243.82,-0.22625271697596805,1.5338873863220215,303.60063993276526,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,4,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
29,-18.0,100000,4,2500.0,49.8527446675003,-18.55,100,2474.73,-0.17315127178414236,1.3000946044921875,304.874135561886,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,4,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
30,-21.272727272727273,10000,11,909.0909090909091,26.94674802328625,-21.0,100,764.6,-0.09955730142681844,0.09956248104572296,253.70236187044625,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,3,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
31,-20.583333333333332,20000,12,833.3333333333334,34.87307398805932,-21.0,100,764.19,-0.20209523942119234,0.06633008271455765,208.26124983385532,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,3,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
32,-22.0,30000,10,1000.0,34.44048011026317,-20.98,100,1997.22,-0.10181725198101162,0.5302520394325256,201.92868017417393,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,3,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
33,-16.166666666666668,40000,6,1666.6666666666667,33.5125458218089,-16.19,100,1971.22,-0.09349992040929916,1.367919921875,237.99245167444727,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,3,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
