,trn_Gt,step,trn_ep_cnt,trn_steps_per_ep,trn_fps,val_Gt,val_ep_cnt,val_steps_per_ep,val_avg_maxQ,val_maxQ,val_fps,game,scale,net,eps,lr,trial,seed,hps,exp
25,0.6,60000,40,250.0,49.301173893530546,3180.0,100,1168.39,0.2822091086321167,1.3703372478485107,345.9008240169798,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,4,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
26,0.5862068965517241,70000,29,344.82758620689657,49.89343569062084,9510.0,100,5151.46,0.28662996263971485,1.8372517824172974,335.4290769909363,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,4,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
27,0.475,80000,40,250.0,47.235717712187316,760.0,100,1401.92,0.3367010364042163,1.68019700050354,303.34582302191876,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,4,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
28,0.3137254901960784,90000,51,196.07843137254903,50.22077807918517,5480.0,100,1297.55,0.38242071691122015,1.6887091398239136,348.1359000298661,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,4,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
29,0.6486486486486487,100000,37,270.27027027027026,47.04982504639695,4440.0,100,1604.82,0.3913448775464462,1.392120361328125,304.5697657466501,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,4,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
30,0.3055555555555556,10000,36,277.77777777777777,42.98833145719026,2080.0,100,1596.44,0.06015141502809631,0.06266830116510391,271.4836977870279,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,3,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
31,0.23684210526315788,20000,38,263.1578947368421,53.20276718918115,420.0,100,1407.94,0.09698439484490004,0.10920757055282593,263.7321804996361,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,3,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
32,0.16216216216216217,30000,37,270.27027027027026,56.407242359171036,810.0,100,1690.19,0.12682848700810173,0.1610316038131714,262.73811866745336,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,3,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
33,0.4878048780487805,40000,41,243.90243902439025,45.51581184350181,6040.0,100,1315.79,0.15007064712186963,0.19365036487579346,269.91629353603435,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,3,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
34,0.375,50000,40,250.0,52.98470994713996,130.0,100,1175.02,0.18431484529772052,0.24023520946502686,255.76985754623846,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,3,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
